x0,x1,response
-0.7134296965978393,-0.9010122243464471,-0.812563304807593
-0.15965849772456897,-0.29457630362637244,-0.3042659727772312
-0.7548406773020975,-0.25937800582995507,-1.3245067910038113
-0.49927014139489456,-0.4236940488650589,-0.8728980562062452
-0.9982422098646109,0.6129901951546601,-1.3749752648347087
-0.7768004979486145,-0.9057976941529851,-0.8651169432299081
-0.790910128250373,-0.2505186995137363,-1.3775983323185608
0.0654350684557039,0.6130661665971611,0.10696070217793915
-0.9142744271088079,-0.613594027928547,-1.2952488887719047
0.5924858227918788,-0.7589939340998013,0.8103065937870297
0.8217722404105292,-0.553467592788762,1.246036810679501
-0.8196783999249426,-0.8028550017973568,-1.0154845406082937
0.6249534191357355,-0.4583632650172287,1.0493368802744543
0.43712082224378634,-0.25163850094260387,0.8200004287199206
0.9358263064619652,-0.4709585772110423,1.4348848171806845
0.5871798046499257,-0.13840223594409728,1.0974354620372615
0.3961176941769904,0.34928419793650245,0.7250835592636955
0.8133403524601086,-0.9188637667395598,0.8816743321492766
-0.8202852431024714,0.9956866970003333,-0.7955912680345105
0.30920639411378414,-0.5247409994077423,0.5267199206693554
0.8155517214400547,0.05057865735733924,1.4543455534787402
-0.024152411406131558,0.2503127975757009,-0.04679485252587313
0.2736488123464167,0.8625338023348501,0.35159859028630264
0.5749797438004427,-0.5737935393250235,0.9134483593675178
0.7322136717052201,-0.4343151520870041,1.2129027028340609
0.1041509117900985,0.8539639480377423,0.13660699895991887
0.06001636546248901,-0.36920896802342473,0.11187690667802792
-0.7191991996091593,0.5133897698593555,-1.147710547817813
-0.994691772315595,-0.7821431712269387,-1.1898008590176
-0.2571221379334958,0.8789574099754476,-0.3244614887011649
0.644962898552919,0.5839336912883182,1.0031107567427349
0.19183112398238023,0.18551483944910685,0.3747706985742091
0.27501154001060746,-0.28750309228015913,0.520823823881382
0.40164798154732084,0.02390264763484362,0.7816480634604511
0.9625048205458864,-0.26272322864543374,1.5849337352095632
0.9664567534671933,0.6978403490973566,1.2610296987053944
-0.014158090250524946,-0.7951714168180404,-0.019825262195739074
-0.8874063171713535,-0.6408551828071971,-1.2431563763613787
-0.2757971682731537,0.8426123592706003,-0.36245834037233254
-0.7085288930608282,0.07844262042354155,-1.2974328984603614
-0.491510612223266,0.14760747491550608,-0.9336520741055727
-0.8285015462805192,0.9187557469830914,-0.8943394037572966
0.21387552132334609,0.4477168189315286,0.38265803581507934
0.040387178237351495,-0.7537034760891381,0.058881373054039905
0.5681581865973349,0.05016068579380195,1.0748074421304261
-0.4218937985264848,0.5744235932654349,-0.6875365222723187
-0.8063387399030642,-0.6077334562404917,-1.1850461140919364
-0.24113741026140967,0.7074032825769674,-0.3630118788421613
-0.6715843334474867,-0.7055394289061787,-0.9473554466292924
-0.4629496710598664,0.682574749312461,-0.6930628640341577
0.6233789621750694,0.4920915857967958,1.0290283612015676
0.8616269241788097,0.7312141051276961,1.1298004925877236
0.8608075491373861,0.8569771199162508,0.9930470695043884
0.032350746247870266,-0.5904556856464358,0.05373731857602786
-0.8838898527430306,0.6389641808390847,-1.2413352040244918
-0.21668662209351996,-0.6236024860685578,-0.34905714646295866
0.8535923299947166,-0.49378454340202715,1.3272398541961496
